,FIPS,County Name,State,Population,2012 Crimes,"2012 Crime Rate Per 10,000",2013 Crimes,"2013 Crime Rate Per 10,000",2014 Crimes,"2014 Crime Rate Per 10,000",2015 Crimes,"2015 Crime Rate Per 10,000",2016 Crimes,"2016 Crime Rate Per 10,000",Total Crimes,2012-2016 Combined Crime Rate,2012-2016 Average Crime Rate
1749,32005,,,47426.0,,,,,,,,,,,,,
1750,32007,,,52029.0,,,,,,,,,,,,,
1751,32009,,,1069.0,,,,,,,,,,,,,
1752,32011,,,1730.0,,,,,,,,,,,,,
1753,32013,,,17091.0,,,,,,,,,,,,,
1754,32015,,,5907.0,,,,,,,,,,,,,
1755,32017,,,5155.0,,,,,,,,,,,,,
1756,32019,,,51897.0,,,,,,,,,,,,,
1757,32021,,,4519.0,,,,,,,,,,,,,
1758,32023,,,43198.0,,,,,,,,,,,,,
1759,32027,,,6690.0,,,,,,,,,,,,,
1760,32029,,,3941.0,,,,,,,,,,,,,
1761,32031,,,439914.0,,,,,,,,,,,,,
1762,32033,,,9893.0,,,,,,,,,,,,,
1763,32510,,,54412.0,,,,,,,,,,,,,
1764,33001,,,60392.0,,,,,,,,,,,,,
1765,33003,,,47416.0,,,,,,,,,,,,,
1766,33005,,,76320.0,,,,,,,,,,,,,
1767,33007,,,32219.0,,,,,,,,,,,,,
1768,33009,,,89164.0,,,,,,,,,,,,,
1769,33011,,,404948.0,,,,,,,,,,,,,
1770,33013,,,147715.0,,,,,,,,,,,,,
1771,33015,,,300365.0,,,,,,,,,,,,,
1772,33017,,,125913.0,,,,,,,,,,,,,
1773,33019,,,43051.0,,,,,,,,,,,,,
1774,34001,,,274026.0,,,,,,,,,,,,,
1775,34003,,,930310.0,,,,,,,,,,,,,
1776,34005,,,450236.0,,,,,,,,,,,,,
1777,34007,,,511145.0,,,,,,,,,,,,,
1778,34009,,,95404.0,,,,,,,,,,,,,
1779,34011,,,155744.0,,,,,,,,,,,,,
1780,34013,,,792586.0,,,,,,,,,,,,,
1781,34015,,,291286.0,,,,,,,,,,,,,
1782,34017,,,668526.0,,,,,,,,,,,,,
1783,34019,,,125708.0,,,,,,,,,,,,,
1784,34021,,,371101.0,,,,,,,,,,,,,
1785,34023,,,831852.0,,,,,,,,,,,,,
1786,34025,,,627532.0,,,,,,,,,,,,,
1787,34027,,,498215.0,,,,,,,,,,,,,
1788,34029,,,586166.0,,,,,,,,,,,,,
1789,34031,,,507204.0,,,,,,,,,,,,,
1790,34033,,,64504.0,,,,,,,,,,,,,
1791,34035,,,331686.0,,,,,,,,,,,,,
1792,34037,,,144694.0,,,,,,,,,,,,,
1793,34039,,,550436.0,,,,,,,,,,,,,
1794,34041,,,107095.0,,,,,,,,,,,,,
1795,35001,,,674777.0,,,,,,,,,,,,,
1796,35003,,,3547.0,,,,,,,,,,,,,
1797,35005,,,65610.0,,,,,,,,,,,,,
1798,35006,,,27373.0,,,,,,,,,,,,,
1799,35007,,,12716.0,,,,,,,,,,,,,
1800,35009,,,50544.0,,,,,,,,,,,,,
1801,35011,,,1977.0,,,,,,,,,,,,,
1802,35013,,,213825.0,,,,,,,,,,,,,
1803,35015,,,56369.0,,,,,,,,,,,,,
1804,35017,,,28879.0,,,,,,,,,,,,,
1805,35019,,,4469.0,,,,,,,,,,,,,
1806,35021,,,565.0,,,,,,,,,,,,,
1807,35023,,,4531.0,,,,,,,,,,,,,
1808,35025,,,68930.0,,,,,,,,,,,,,
1809,35027,,,19726.0,,,,,,,,,,,,,
1810,35028,,,17895.0,,,,,,,,,,,,,
1811,35029,,,24627.0,,,,,,,,,,,,,
1812,35031,,,74346.0,,,,,,,,,,,,,
1813,35033,,,4598.0,,,,,,,,,,,,,
1814,35035,,,65333.0,,,,,,,,,,,,,
1815,35037,,,8555.0,,,,,,,,,,,,,
1816,35039,,,39924.0,,,,,,,,,,,,,
1817,35041,,,19618.0,,,,,,,,,,,,,
1818,35043,,,138117.0,,,,,,,,,,,,,
1819,35045,,,122537.0,,,,,,,,,,,,,
1820,35047,,,28350.0,,,,,,,,,,,,,
1821,35049,,,147320.0,,,,,,,,,,,,,
1822,35051,,,11442.0,,,,,,,,,,,,,
1823,35053,,,17324.0,,,,,,,,,,,,,
1824,35055,,,32961.0,,,,,,,,,,,,,
1825,35057,,,15599.0,,,,,,,,,,,,,
1826,35059,,,4292.0,,,,,,,,,,,,,
1827,35061,,,75993.0,,,,,,,,,,,,,
1828,36001,,,307891.0,,,,,,,,,,,,,
1829,36003,,,47700.0,,,,,,,,,,,,,
1830,36005,,,1436785.0,,,,,,,,,,,,,
1831,36007,,,197381.0,,,,,,,,,,,,,
1832,36009,,,78506.0,,,,,,,,,,,,,
1833,36011,,,78783.0,,,,,,,,,,,,,
1834,36013,,,131748.0,,,,,,,,,,,,,
1835,36015,,,87742.0,,,,,,,,,,,,,
1836,36017,,,49286.0,,,,,,,,,,,,,
1837,36019,,,81505.0,,,,,,,,,,,,,
1838,36021,,,61860.0,,,,,,,,,,,,,
1839,36023,,,48713.0,,,,,,,,,,,,,
1840,36025,,,46480.0,,,,,,,,,,,,,
1841,36027,,,295905.0,,,,,,,,,,,,,
1842,36029,,,922129.0,,,,,,,,,,,,,
1843,36031,,,38598.0,,,,,,,,,,,,,
1844,36033,,,51007.0,,,,,,,,,,,,,
1845,36035,,,54297.0,,,,,,,,,,,,,
1846,36037,,,59053.0,,,,,,,,,,,,,
1847,36039,,,48069.0,,,,,,,,,,,,,
1848,36041,,,4697.0,,,,,,,,,,,,,
1849,36043,,,63558.0,,,,,,,,,,,,,
1850,36045,,,117966.0,,,,,,,,,,,,,
1851,36047,,,2606852.0,,,,,,,,,,,,,
1852,36049,,,27107.0,,,,,,,,,,,,,
1853,36051,,,64622.0,,,,,,,,,,,,,
1854,36053,,,72089.0,,,,,,,,,,,,,
1855,36055,,,749236.0,,,,,,,,,,,,,
1856,36057,,,49667.0,,,,,,,,,,,,,
1857,36059,,,1356801.0,,,,,,,,,,,,,
1858,36061,,,1634989.0,,,,,,,,,,,,,
1859,36063,,,213374.0,,,,,,,,,,,,,
1860,36065,,,232858.0,,,,,,,,,,,,,
1861,36067,,,468050.0,,,,,,,,,,,,,
1862,36069,,,109450.0,,,,,,,,,,,,,
1863,36071,,,376242.0,,,,,,,,,,,,,
1864,36073,,,41938.0,,,,,,,,,,,,,
1865,36075,,,120513.0,,,,,,,,,,,,,
1866,36077,,,60979.0,,,,,,,,,,,,,
1867,36079,,,99408.0,,,,,,,,,,,,,
1868,36081,,,2310011.0,,,,,,,,,,,,,
1869,36083,,,159959.0,,,,,,,,,,,,,
1870,36085,,,473324.0,,,,,,,,,,,,,
1871,36087,,,322642.0,,,,,,,,,,,,,
1872,36089,,,111529.0,,,,,,,,,,,,,
1873,36091,,,224929.0,,,,,,,,,,,,,
1874,36093,,,154845.0,,,,,,,,,,,,,
1875,36095,,,31667.0,,,,,,,,,,,,,
1876,36097,,,18336.0,,,,,,,,,,,,,
1877,36099,,,35036.0,,,,,,,,,,,,,
1878,36101,,,98151.0,,,,,,,,,,,,,
1879,36103,,,1498130.0,,,,,,,,,,,,,
1880,36105,,,75818.0,,,,,,,,,,,,,
1881,36107,,,49649.0,,,,,,,,,,,,,
1882,36109,,,104268.0,,,,,,,,,,,,,
1883,36111,,,180505.0,,,,,,,,,,,,,
1884,36113,,,64911.0,,,,,,,,,,,,,
1885,36115,,,62465.0,,,,,,,,,,,,,
1886,36117,,,91874.0,,,,,,,,,,,,,
1887,36119,,,969229.0,,,,,,,,,,,,,
1888,36121,,,41239.0,,,,,,,,,,,,,
1889,36123,,,25106.0,,,,,,,,,,,,,
1890,37001,,,156372.0,,,,,,,,,,,,,
1891,37003,,,37211.0,,,,,,,,,,,,,
1892,37005,,,10868.0,,,,,,,,,,,,,
1893,37007,,,25883.0,,,,,,,,,,,,,
1894,37009,,,26992.0,,,,,,,,,,,,,
1895,37011,,,17633.0,,,,,,,,,,,,,
1896,37013,,,47513.0,,,,,,,,,,,,,
1897,37015,,,20324.0,,,,,,,,,,,,,
1898,37017,,,34454.0,,,,,,,,,,,,,
1899,37019,,,119167.0,,,,,,,,,,,,,
1900,37021,,,250112.0,,,,,,,,,,,,,
1901,37023,,,89082.0,,,,,,,,,,,,,
1902,37025,,,192296.0,,,,,,,,,,,,,
1903,37027,,,81623.0,,,,,,,,,,,,,
1904,37029,,,10228.0,,,,,,,,,,,,,
1905,37031,,,68537.0,,,,,,,,,,,,,
1906,37033,,,23094.0,,,,,,,,,,,,,
1907,37035,,,155461.0,,,,,,,,,,,,,
1908,37037,,,68778.0,,,,,,,,,,,,,
1909,37039,,,27226.0,,,,,,,,,,,,,
1910,37041,,,14556.0,,,,,,,,,,,,,
1911,37043,,,10730.0,,,,,,,,,,,,,
1912,37045,,,97113.0,,,,,,,,,,,,,
1913,37047,,,57015.0,,,,,,,,,,,,,
1914,37049,,,104190.0,,,,,,,,,,,,,
1915,37051,,,325841.0,,,,,,,,,,,,,
1916,37053,,,24864.0,,,,,,,,,,,,,
1917,37055,,,35187.0,,,,,,,,,,,,,
1918,37057,,,164058.0,,,,,,,,,,,,,
1919,37059,,,41568.0,,,,,,,,,,,,,
1920,37061,,,59121.0,,,,,,,,,,,,,
1921,37063,,,294618.0,,,,,,,,,,,,,
1922,37065,,,54669.0,,,,,,,,,,,,,
1923,37067,,,364691.0,,,,,,,,,,,,,
1924,37069,,,62989.0,,,,,,,,,,,,,
1925,37071,,,211753.0,,,,,,,,,,,,,
1926,37073,,,11615.0,,,,,,,,,,,,,
1927,37075,,,8651.0,,,,,,,,,,,,,
1928,37077,,,58341.0,,,,,,,,,,,,,
1929,37079,,,21241.0,,,,,,,,,,,,,
1930,37081,,,511815.0,,,,,,,,,,,,,
1931,37083,,,52849.0,,,,,,,,,,,,,
1932,37085,,,126620.0,,,,,,,,,,,,,
1933,37087,,,59577.0,,,,,,,,,,,,,
1934,37089,,,110905.0,,,,,,,,,,,,,
1935,37091,,,24285.0,,,,,,,,,,,,,
1936,37093,,,51853.0,,,,,,,,,,,,,
1937,37095,,,5629.0,,,,,,,,,,,,,
1938,37097,,,167493.0,,,,,,,,,,,,,
1939,37099,,,41227.0,,,,,,,,,,,,,
1940,37101,,,182155.0,,,,,,,,,,,,,
1941,37103,,,10074.0,,,,,,,,,,,,,
1942,37105,,,59540.0,,,,,,,,,,,,,
1943,37107,,,58343.0,,,,,,,,,,,,,
1944,37109,,,79783.0,,,,,,,,,,,,,
1945,37111,,,45013.0,,,,,,,,,,,,,
1946,37113,,,33991.0,,,,,,,,,,,,,
1947,37115,,,21130.0,,,,,,,,,,,,,
1948,37117,,,23510.0,,,,,,,,,,,,,
1949,37119,,,1011774.0,,,,,,,,,,,,,
1950,37121,,,15263.0,,,,,,,,,,,,,
1951,37123,,,27475.0,,,,,,,,,,,,,
1952,37125,,,93070.0,,,,,,,,,,,,,
1953,37127,,,94385.0,,,,,,,,,,,,,
1954,37129,,,216430.0,,,,,,,,,,,,,
1955,37131,,,20628.0,,,,,,,,,,,,,
1956,37133,,,185755.0,,,,,,,,,,,,,
1957,37135,,,139807.0,,,,,,,,,,,,,
1958,37137,,,12892.0,,,,,,,,,,,,,
1959,37139,,,39909.0,,,,,,,,,,,,,
1960,37141,,,56358.0,,,,,,,,,,,,,
1961,37143,,,13470.0,,,,,,,,,,,,,
1962,37145,,,39196.0,,,,,,,,,,,,,
1963,37147,,,175150.0,,,,,,,,,,,,,
1964,37149,,,20324.0,,,,,,,,,,,,,
1965,37151,,,142588.0,,,,,,,,,,,,,
1966,37153,,,45710.0,,,,,,,,,,,,,
1967,37155,,,134576.0,,,,,,,,,,,,,
1968,37157,,,91898.0,,,,,,,,,,,,,
1969,37159,,,138694.0,,,,,,,,,,,,,
1970,37161,,,66701.0,,,,,,,,,,,,,
1971,37163,,,63713.0,,,,,,,,,,,,,
1972,37165,,,35711.0,,,,,,,,,,,,,
1973,37167,,,60610.0,,,,,,,,,,,,,
1974,37169,,,46453.0,,,,,,,,,,,,,
1975,37171,,,72767.0,,,,,,,,,,,,,
1976,37173,,,14234.0,,,,,,,,,,,,,
1977,37175,,,33062.0,,,,,,,,,,,,,
1978,37177,,,4128.0,,,,,,,,,,,,,
1979,37179,,,217614.0,,,,,,,,,,,,,
1980,37181,,,44508.0,,,,,,,,,,,,,
1981,37183,,,998576.0,,,,,,,,,,,,,
1982,37185,,,20324.0,,,,,,,,,,,,,
1983,37187,,,12503.0,,,,,,,,,,,,,
1984,37189,,,52745.0,,,,,,,,,,,,,
1985,37191,,,124447.0,,,,,,,,,,,,,
1986,37193,,,68888.0,,,,,,,,,,,,,
1987,37195,,,81617.0,,,,,,,,,,,,,
1988,37197,,,37819.0,,,,,,,,,,,,,
1989,37199,,,17599.0,,,,,,,,,,,,,
1990,38001,,,2348.0,,,,,,,,,,,,,
1991,38003,,,11033.0,,,,,,,,,,,,,
1992,38005,,,6802.0,,,,,,,,,,,,,
1993,38007,,,936.0,,,,,,,,,,,,,
1994,38009,,,6650.0,,,,,,,,,,,,,
1995,38011,,,3238.0,,,,,,,,,,,,,
1996,38013,,,2239.0,,,,,,,,,,,,,
1997,38015,,,90560.0,,,,,,,,,,,,,
1998,38017,,,166852.0,,,,,,,,,,,,,
1999,38019,,,3867.0,,,,,,,,,,,,,
2000,38021,,,5160.0,,,,,,,,,,,,,
2001,38023,,,2369.0,,,,,,,,,,,,,
2002,38025,,,4284.0,,,,,,,,,,,,,
2003,38027,,,2370.0,,,,,,,,,,,,,
2004,38029,,,3426.0,,,,,,,,,,,,,
2005,38031,,,3345.0,,,,,,,,,,,,,
2006,38033,,,1895.0,,,,,,,,,,,,,
2007,38035,,,69793.0,,,,,,,,,,,,,
2008,38037,,,2369.0,,,,,,,,,,,,,
2009,38039,,,2311.0,,,,,,,,,,,,,
2010,38041,,,2639.0,,,,,,,,,,,,,
2011,38043,,,2419.0,,,,,,,,,,,,,
2012,38045,,,4111.0,,,,,,,,,,,,,
2013,38047,,,1939.0,,,,,,,,,,,,,
2014,38049,,,5912.0,,,,,,,,,,,,,
2015,38051,,,2737.0,,,,,,,,,,,,,
2016,38053,,,10718.0,,,,,,,,,,,,,
2017,38055,,,9576.0,,,,,,,,,,,,,
2018,38057,,,8671.0,,,,,,,,,,,,,
2019,38059,,,29633.0,,,,,,,,,,,,,
2020,38061,,,9675.0,,,,,,,,,,,,,
2021,38063,,,3032.0,,,,,,,,,,,,,
2022,38065,,,1768.0,,,,,,,,,,,,,
2023,38067,,,7136.0,,,,,,,,,,,,,
2024,38069,,,4373.0,,,,,,,,,,,,,
2025,38071,,,11578.0,,,,,,,,,,,,,
2026,38073,,,5457.0,,,,,,,,,,,,,
2027,38075,,,2573.0,,,,,,,,,,,,,
2028,38077,,,16329.0,,,,,,,,,,,,,
2029,38079,,,14607.0,,,,,,,,,,,,,
2030,38081,,,3889.0,,,,,,,,,,,,,
2031,38083,,,1395.0,,,,,,,,,,,,,
2032,38085,,,4431.0,,,,,,,,,,,,,
2033,38087,,,665.0,,,,,,,,,,,,,
2034,38089,,,29837.0,,,,,,,,,,,,,
2035,38091,,,1969.0,,,,,,,,,,,,,
2036,38093,,,21108.0,,,,,,,,,,,,,
2037,38095,,,2292.0,,,,,,,,,,,,,
2038,38097,,,8075.0,,,,,,,,,,,,,
2039,38099,,,10995.0,,,,,,,,,,,,,
2040,38101,,,68954.0,,,,,,,,,,,,,
2041,38103,,,4179.0,,,,,,,,,,,,,
2042,38105,,,31643.0,,,,,,,,,,,,,
2043,39001,,,28111.0,,,,,,,,,,,,,
2044,39003,,,104664.0,,,,,,,,,,,,,
2045,39005,,,53343.0,,,,,,,,,,,,,
2046,39007,,,99175.0,,,,,,,,,,,,,
2047,39009,,,65103.0,,,,,,,,,,,,,
2048,39011,,,45871.0,,,,,,,,,,,,,
2049,39013,,,69228.0,,,,,,,,,,,,,
2050,39015,,,44059.0,,,,,,,,,,,,,
2051,39017,,,373638.0,,,,,,,,,,,,,
2052,39019,,,28108.0,,,,,,,,,,,,,
2053,39021,,,39175.0,,,,,,,,,,,,,
2054,39023,,,136175.0,,,,,,,,,,,,,
2055,39025,,,201092.0,,,,,,,,,,,,,
2056,39027,,,41854.0,,,,,,,,,,,,,
2057,39029,,,105230.0,,,,,,,,,,,,,
2058,39031,,,36665.0,,,,,,,,,,,,,
2059,39033,,,42485.0,,,,,,,,,,,,,
2060,39035,,,1258710.0,,,,,,,,,,,,,
2061,39037,,,52185.0,,,,,,,,,,,,,
2062,39039,,,38488.0,,,,,,,,,,,,,
2063,39041,,,188996.0,,,,,,,,,,,,,
2064,39043,,,75808.0,,,,,,,,,,,,,
2065,39045,,,150163.0,,,,,,,,,,,,,
2066,39047,,,28719.0,,,,,,,,,,,,,
2067,39049,,,1232118.0,,,,,,,,,,,,,
2068,39051,,,42466.0,,,,,,,,,,,,,
2069,39053,,,30376.0,,,,,,,,,,,,,
2070,39055,,,94020.0,,,,,,,,,,,,,
2071,39057,,,164325.0,,,,,,,,,,,,,
2072,39059,,,39478.0,,,,,,,,,,,,,
2073,39061,,,805965.0,,,,,,,,,,,,,
2074,39063,,,75672.0,,,,,,,,,,,,,
2075,39065,,,31652.0,,,,,,,,,,,,,
2076,39067,,,15521.0,,,,,,,,,,,,,
2077,39069,,,27890.0,,,,,,,,,,,,,
2078,39071,,,43109.0,,,,,,,,,,,,,
2079,39073,,,28690.0,,,,,,,,,,,,,
2080,39075,,,43702.0,,,,,,,,,,,,,
2081,39077,,,58704.0,,,,,,,,,,,,,
2082,39079,,,32717.0,,,,,,,,,,,,,
2083,39081,,,67607.0,,,,,,,,,,,,,
2084,39083,,,60878.0,,,,,,,,,,,,,
2085,39085,,,229266.0,,,,,,,,,,,,,
2086,39087,,,61503.0,,,,,,,,,,,,,
2087,39089,,,169762.0,,,,,,,,,,,,,
2088,39091,,,45388.0,,,,,,,,,,,,,
2089,39093,,,304091.0,,,,,,,,,,,,,
2090,39095,,,434800.0,,,,,,,,,,,,,
2091,39097,,,43537.0,,,,,,,,,,,,,
2092,39099,,,233015.0,,,,,,,,,,,,,
2093,39101,,,65620.0,,,,,,,,,,,,,
2094,39103,,,175543.0,,,,,,,,,,,,,
2095,39105,,,23345.0,,,,,,,,,,,,,
2096,39107,,,40886.0,,,,,,,,,,,,,
2097,39109,,,103864.0,,,,,,,,,,,,,
2098,39111,,,14442.0,,,,,,,,,,,,,
2099,39113,,,532761.0,,,,,,,,,,,,,
2100,39115,,,14857.0,,,,,,,,,,,,,
2101,39117,,,35032.0,,,,,,,,,,,,,
2102,39119,,,85991.0,,,,,,,,,,,,,
2103,39121,,,14429.0,,,,,,,,,,,,,
2104,39123,,,40981.0,,,,,,,,,,,,,
2105,39125,,,19057.0,,,,,,,,,,,,,
2106,39127,,,35947.0,,,,,,,,,,,,,
2107,39129,,,56804.0,,,,,,,,,,,,,
2108,39131,,,28298.0,,,,,,,,,,,,,
2109,39133,,,161796.0,,,,,,,,,,,,,
2110,39135,,,41561.0,,,,,,,,,,,,,
2111,39137,,,34116.0,,,,,,,,,,,,,
2112,39139,,,121888.0,,,,,,,,,,,,,
2113,39141,,,77193.0,,,,,,,,,,,,,
2114,39143,,,59870.0,,,,,,,,,,,,,
2115,39145,,,77366.0,,,,,,,,,,,,,
2116,39147,,,55711.0,,,,,,,,,,,,,
2117,39149,,,48949.0,,,,,,,,,,,,,
2118,39151,,,374762.0,,,,,,,,,,,,,
2119,39153,,,541372.0,,,,,,,,,,,,,
2120,39155,,,204908.0,,,,,,,,,,,,,
2121,39157,,,92579.0,,,,,,,,,,,,,
2122,39159,,,53955.0,,,,,,,,,,,,,
2123,39161,,,28501.0,,,,,,,,,,,,,
2124,39163,,,13128.0,,,,,,,,,,,,,
2125,39165,,,222184.0,,,,,,,,,,,,,
2126,39167,,,61154.0,,,,,,,,,,,,,
2127,39169,,,115747.0,,,,,,,,,,,,,
2128,39171,,,37270.0,,,,,,,,,,,,,
2129,39173,,,129418.0,,,,,,,,,,,,,
2130,39175,,,22359.0,,,,,,,,,,,,,
2131,40001,,,22161.0,,,,,,,,,,,,,
2132,40003,,,5784.0,,,,,,,,,,,,,
2133,40005,,,13847.0,,,,,,,,,,,,,
2134,40007,,,5479.0,,,,,,,,,,,,,
2135,40009,,,23290.0,,,,,,,,,,,,,
2136,40011,,,9777.0,,,,,,,,,,,,,
2137,40013,,,44529.0,,,,,,,,,,,,,
2138,40015,,,29510.0,,,,,,,,,,,,,
2139,40017,,,129571.0,,,,,,,,,,,,,
2140,40019,,,48530.0,,,,,,,,,,,,,
2141,40021,,,48267.0,,,,,,,,,,,,,
2142,40023,,,15051.0,,,,,,,,,,,,,
2143,40025,,,2269.0,,,,,,,,,,,,,
2144,40027,,,271818.0,,,,,,,,,,,,,
2145,40029,,,5755.0,,,,,,,,,,,,,
2146,40031,,,124583.0,,,,,,,,,,,,,
2147,40033,,,6062.0,,,,,,,,,,,,,
2148,40035,,,14683.0,,,,,,,,,,,,,
2149,40037,,,70931.0,,,,,,,,,,,,,
2150,40039,,,29248.0,,,,,,,,,,,,,
2151,40041,,,41433.0,,,,,,,,,,,,,
2152,40043,,,4862.0,,,,,,,,,,,,,
2153,40045,,,4123.0,,,,,,,,,,,,,
2154,40047,,,62481.0,,,,,,,,,,,,,
2155,40049,,,27570.0,,,,,,,,,,,,,
2156,40051,,,53955.0,,,,,,,,,,,,,
2157,40053,,,4497.0,,,,,,,,,,,,,
2158,40055,,,6081.0,,,,,,,,,,,,,
2159,40057,,,2813.0,,,,,,,,,,,,,
2160,40059,,,3785.0,,,,,,,,,,,,,
2161,40061,,,12835.0,,,,,,,,,,,,,
2162,40063,,,13727.0,,,,,,,,,,,,,
2163,40065,,,25864.0,,,,,,,,,,,,,
2164,40067,,,6280.0,,,,,,,,,,,,,
2165,40069,,,11027.0,,,,,,,,,,,,,
2166,40071,,,45398.0,,,,,,,,,,,,,
2167,40073,,,15392.0,,,,,,,,,,,,,
2168,40075,,,9239.0,,,,,,,,,,,,,
2169,40077,,,10643.0,,,,,,,,,,,,,
2170,40079,,,49885.0,,,,,,,,,,,,,
2171,40081,,,34640.0,,,,,,,,,,,,,
2172,40083,,,45171.0,,,,,,,,,,,,,
2173,40085,,,9768.0,,,,,,,,,,,,,
2174,40087,,,37222.0,,,,,,,,,,,,,
2175,40089,,,33071.0,,,,,,,,,,,,,
2176,40091,,,20161.0,,,,,,,,,,,,,
2177,40093,,,7721.0,,,,,,,,,,,,,
2178,40095,,,16079.0,,,,,,,,,,,,,
2179,40097,,,40923.0,,,,,,,,,,,,,
2180,40099,,,13792.0,,,,,,,,,,,,,
2181,40101,,,69939.0,,,,,,,,,,,,,
2182,40103,,,11470.0,,,,,,,,,,,,,
2183,40105,,,10510.0,,,,,,,,,,,,,
2184,40107,,,12212.0,,,,,,,,,,,,,
2185,40109,,,764698.0,,,,,,,,,,,,,
2186,40111,,,39322.0,,,,,,,,,,,,,
2187,40113,,,47923.0,,,,,,,,,,,,,
2188,40115,,,32022.0,,,,,,,,,,,,,
2189,40117,,,16444.0,,,,,,,,,,,,,
2190,40119,,,79953.0,,,,,,,,,,,,,
2191,40121,,,44643.0,,,,,,,,,,,,,
2192,40123,,,38213.0,,,,,,,,,,,,,
2193,40125,,,71551.0,,,,,,,,,,,,,
2194,40127,,,11149.0,,,,,,,,,,,,,
2195,40129,,,3732.0,,,,,,,,,,,,,
2196,40131,,,89970.0,,,,,,,,,,,,,
2197,40133,,,25403.0,,,,,,,,,,,,,
2198,40135,,,41344.0,,,,,,,,,,,,,
2199,40137,,,44631.0,,,,,,,,,,,,,
2200,40139,,,21499.0,,,,,,,,,,,,,
2201,40141,,,7611.0,,,,,,,,,,,,,
2202,40143,,,629823.0,,,,,,,,,,,,,
2203,40145,,,76190.0,,,,,,,,,,,,,
2204,40147,,,51892.0,,,,,,,,,,,,,
2205,40149,,,11626.0,,,,,,,,,,,,,
2206,40151,,,9125.0,,,,,,,,,,,,,
2207,40153,,,21111.0,,,,,,,,,,,,,
2208,41001,,,16030.0,,,,,,,,,,,,,
2209,41003,,,87455.0,,,,,,,,,,,,,
2210,41005,,,394967.0,,,,,,,,,,,,,
2211,41007,,,37660.0,,,,,,,,,,,,,
2212,41009,,,49645.0,,,,,,,,,,,,,
2213,41011,,,62944.0,,,,,,,,,,,,,
2214,41013,,,21334.0,,,,,,,,,,,,,
2215,41015,,,22364.0,,,,,,,,,,,,,
2216,41017,,,170813.0,,,,,,,,,,,,,
2217,41019,,,107375.0,,,,,,,,,,,,,
2218,41021,,,1913.0,,,,,,,,,,,,,
2219,41023,,,7227.0,,,,,,,,,,,,,
2220,41025,,,7214.0,,,,,,,,,,,,,
2221,41027,,,22842.0,,,,,,,,,,,,,
2222,41029,,,210916.0,,,,,,,,,,,,,
2223,41031,,,22305.0,,,,,,,,,,,,,
2224,41033,,,84063.0,,,,,,,,,,,,,
2225,41035,,,65946.0,,,,,,,,,,,,,
2226,41037,,,7799.0,,,,,,,,,,,,,
2227,41039,,,360273.0,,,,,,,,,,,,,
2228,41041,,,46685.0,,,,,,,,,,,,,
2229,41043,,,119862.0,,,,,,,,,,,,,
2230,41045,,,30474.0,,,,,,,,,,,,,
2231,41047,,,326527.0,,,,,,,,,,,,,
2232,41049,,,11207.0,,,,,,,,,,,,,
2233,41051,,,778193.0,,,,,,,,,,,,,
2234,41053,,,78470.0,,,,,,,,,,,,,
2235,41055,,,1705.0,,,,,,,,,,,,,
2236,41057,,,25552.0,,,,,,,,,,,,,
2237,41059,,,76582.0,,,,,,,,,,,,,
2238,41061,,,25758.0,,,,,,,,,,,,,
2239,41063,,,6836.0,,,,,,,,,,,,,
2240,41065,,,25657.0,,,,,,,,,,,,,
2241,41067,,,564088.0,,,,,,,,,,,,,
2242,41069,,,1369.0,,,,,,,,,,,,,
2243,41071,,,102217.0,,,,,,,,,,,,,
2244,42001,,,101759.0,,,,,,,,,,,,,
2245,42003,,,1230360.0,,,,,,,,,,,,,
2246,42005,,,67512.0,,,,,,,,,,,,,
2247,42007,,,169205.0,,,,,,,,,,,,,
2248,42009,,,48852.0,,,,,,,,,,,,,
2249,42011,,,414097.0,,,,,,,,,,,,,
2250,42013,,,125917.0,,,,,,,,,,,,,
2251,42015,,,61808.0,,,,,,,,,,,,,
2252,42017,,,626220.0,,,,,,,,,,,,,
2253,42019,,,185974.0,,,,,,,,,,,,,
2254,42021,,,137762.0,,,,,,,,,,,,,
2255,42023,,,4807.0,,,,,,,,,,,,,
2256,42025,,,64330.0,,,,,,,,,,,,,
2257,42027,,,159178.0,,,,,,,,,,,,,
2258,42029,,,512028.0,,,,,,,,,,,,,
2259,42031,,,38939.0,,,,,,,,,,,,,
2260,42033,,,81170.0,,,,,,,,,,,,,
2261,42035,,,39536.0,,,,,,,,,,,,,
2262,42037,,,66772.0,,,,,,,,,,,,,
2263,42039,,,87027.0,,,,,,,,,,,,,
2264,42041,,,243838.0,,,,,,,,,,,,,
2265,42043,,,271962.0,,,,,,,,,,,,,
2266,42045,,,562316.0,,,,,,,,,,,,,
2267,42047,,,31111.0,,,,,,,,,,,,,
2268,42049,,,279133.0,,,,,,,,,,,,,
2269,42051,,,134229.0,,,,,,,,,,,,,
2270,42053,,,7493.0,,,,,,,,,,,,,
2271,42055,,,152707.0,,,,,,,,,,,,,
2272,42057,,,14653.0,,,,,,,,,,,,,
2273,42059,,,37669.0,,,,,,,,,,,,,
2274,42061,,,45844.0,,,,,,,,,,,,,
2275,42063,,,87491.0,,,,,,,,,,,,,
2276,42065,,,44575.0,,,,,,,,,,,,,
2277,42067,,,24811.0,,,,,,,,,,,,,
2278,42069,,,213006.0,,,,,,,,,,,,,
2279,42071,,,533110.0,,,,,,,,,,,,,
